"date","open","high","low","close","volume","adjusted"
2010-04-07,9.84636,9.94807,9.75434,9.88027,43497047,4.933592
2010-04-08,9.83668,9.83668,9.60614,9.7495,46258945,4.868295
2010-04-09,9.76887,10.1757,9.76887,10.1467,65572240,5.066631
2010-04-12,10.2677,10.4518,10.2677,10.3549,81811738,5.170594
2010-04-13,10.3549,10.476,10.3065,10.3597,122100538,5.17299
2010-04-14,10.3597,10.4808,10.3307,10.4033,42231764,5.194762
2010-04-15,10.4033,10.4712,10.2241,10.4518,96145986,5.218979
2010-04-16,10.4518,10.5341,10.0498,10.1612,149013665,5.073873
2010-04-19,10.1612,10.1902,9.96745,10.0788,158804860,5.032725
2010-04-20,10.0788,10.2484,9.97713,10.1999,188857764,5.093195
2010-04-21,10.1999,10.2435,9.86574,9.90933,148566821,4.948104
2010-04-22,9.90933,9.94323,9.52283,9.60033,221082224,4.793808
2010-04-23,9.60033,9.88995,9.4928,9.64779,218260930,4.817505
2010-04-26,9.64779,9.90448,9.55092,9.72528,260551562,4.856199
2010-04-27,9.64585,9.64585,9.16346,9.1993,166561129,4.593558
2010-04-28,9.1993,9.29714,8.67914,8.81475,271344975,4.401537
2010-04-29,8.82443,9.30779,8.82443,9.16443,275081892,4.576148
2010-04-30,9.16443,9.53058,9.10631,9.25064,189585263,4.619195
2010-05-03,9.02301,9.02301,8.79634,8.97554,158553990,4.591939
2010-05-04,8.95133,8.95133,8.27714,8.34011,335602634,4.26685
2010-05-05,8.34011,8.4176,7.88097,8.13185,302803957,4.160302
2010-05-06,8.13185,8.44182,7.59618,7.75892,476437686,3.969509
2010-05-07,7.75892,8.03982,7.30849,7.46832,292979928,3.820836
2010-05-10,8.62102,9.20221,8.62102,9.20221,347478252,4.707906
2010-05-11,8.92711,9.10534,8.50962,8.89611,157433796,4.551303
2010-05-12,8.89611,9.23127,8.60164,8.93099,90352822,4.569148
2010-05-13,8.93099,9.20124,8.68882,8.85446,106630396,4.529994
2010-05-14,8.71788,8.71788,7.88484,8.0592,147608603,4.123135
2010-05-17,8.0592,8.27327,7.82769,7.98364,94447369,4.084476
2010-05-18,8.15413,8.49025,8.15413,8.47281,99095333,4.334739
2010-05-19,8.3837,8.3837,8.01561,8.25293,107160334,4.222248
2010-05-20,8.25293,8.50478,7.82672,8.16575,96081241,4.177646
2010-05-21,8.16575,8.40113,7.84706,8.33526,154887715,4.264369
2010-05-24,8.33526,8.49025,8.07857,8.23937,74731687,4.21531
2010-05-25,7.96814,7.96814,7.66302,7.91584,114733064,4.049791
2010-05-26,7.91584,8.16284,7.86644,7.86644,113496104,4.024518
2010-05-27,7.86644,8.11247,7.61362,7.95555,145515485,4.070106
2010-05-28,8.03111,8.20062,8.03111,8.13669,110894326,4.162779
2010-05-31,8.10763,8.10763,8.00108,8.06404,31572621,4.125609
2010-06-01,8.03498,8.03498,7.71048,7.9449,70210571,4.064658
2010-06-02,7.88484,7.88484,7.66205,7.79766,124805594,3.989328
2010-06-03,7.79766,8.0098,7.73179,7.76182,113561519,3.970993
2010-06-04,7.76182,7.77538,7.27459,7.31333,156372086,3.741543
2010-06-07,7.31333,7.4596,7.07989,7.22809,109918231,3.697934
2010-06-08,7.22809,7.33271,6.98884,7.12445,106534164,3.644912
2010-06-09,7.12445,7.40148,7.03242,7.39954,81786724,3.785649
2010-06-10,7.39954,7.87225,7.1971,7.78216,90050494,3.981398
2010-06-11,7.85772,8.47475,7.85772,8.34011,159177536,4.26685
2010-06-14,8.34011,8.50575,8.25099,8.42147,83849852,4.308474
2010-06-15,8.42147,8.70335,8.19481,8.64523,112701122,4.422952
2010-06-16,8.64523,8.84381,8.45247,8.61133,89424576,4.405609
2010-06-17,8.61133,8.88255,8.53481,8.74791,123480361,4.475483
2010-06-18,8.83412,9.19737,8.83412,9.05691,187707827,4.633569
2010-06-21,9.05691,9.30295,9.05691,9.12472,123025096,4.668261
2010-06-22,9.09081,9.09081,8.84574,9.0666,57215531,4.638525
2010-06-23,9.04722,9.04722,8.79537,8.88933,52016715,4.547833
2010-06-24,8.88933,8.95908,8.52512,8.55418,53483346,4.376369
2010-06-25,8.55418,8.7605,8.48734,8.59389,63280442,4.396685
2010-06-28,8.59389,8.77697,8.53384,8.77697,46709247,4.490351
2010-06-29,8.64136,8.64136,8.18125,8.18125,66836580,4.185575
2010-06-30,8.24518,8.67914,8.1086,8.46603,83659540,4.331272
2010-07-01,8.17544,8.67914,8.0931,8.42438,83489605,4.309963
2010-07-02,8.42729,8.71788,8.42729,8.49122,50271769,4.344159
2010-07-05,8.49122,8.55127,8.36529,8.41179,39205009,4.303522
2010-07-06,8.42729,8.98426,8.42729,8.9213,67152206,4.56419
2010-07-07,8.9213,9.54124,8.66945,9.49862,123174395,4.859551
2010-07-08,9.49862,9.68654,9.37366,9.6381,167505481,4.930909
2010-07-09,9.6381,9.77371,9.55577,9.65651,83048390,4.940329
2010-07-12,9.65651,9.69138,9.50249,9.57611,114548780,4.899195
2010-07-13,9.61873,9.81246,9.52186,9.81246,54358547,5.020113
2010-07-14,9.81246,9.87058,9.6381,9.79793,124654429,5.012678
2010-07-15,9.79793,9.83183,9.46375,9.5577,85107835,4.889776
2010-07-16,9.5577,9.70107,9.25064,9.36591,71266133,4.791656
2010-07-19,9.36591,9.58967,9.13634,9.2952,229231209,4.75548
2010-07-20,9.42984,9.52961,9.15378,9.4928,307928378,4.856573
2010-07-21,9.4928,9.58386,9.28551,9.36688,399176668,4.792152
2010-07-22,9.36688,9.72044,9.26033,9.66813,344420697,4.946273
2010-07-23,9.66813,9.80277,9.55577,9.79793,100136870,5.012678
2010-07-26,9.79793,9.92386,9.72528,9.89964,306809167,5.064714
2010-07-27,9.89964,10.1709,9.89964,10.0934,168187217,5.163841
2010-07-28,10.0934,10.1951,10.0304,10.1031,213062233,5.168806
2010-07-29,10.074,10.074,9.88027,9.93839,166460305,5.084538
2010-07-30,9.87542,9.87542,9.59161,9.65651,175740188,4.940329
2010-08-02,9.60904,10.0207,9.60904,10.0207,308224689,5.199466
2010-08-03,10.0207,10.1031,9.86089,10.0546,103637563,5.217054
2010-08-04,10.0546,10.1224,9.86089,10.0207,130642050,5.199466
2010-08-05,10.0207,10.1515,9.96745,10.0498,128618555,5.214564
2010-08-06,10.0498,10.1418,9.69622,9.78824,164388787,5.078848
2010-08-09,9.86574,9.99166,9.86574,9.94807,57212302,5.161778
2010-08-10,9.93354,9.93354,9.7834,9.84636,88895922,5.109004
2010-08-11,9.8173,9.8173,9.37657,9.41434,127816438,4.884843
2010-08-12,9.41434,9.48312,9.27001,9.38335,128423136,4.868762
2010-08-13,9.38335,9.47246,9.14118,9.20221,85247312,4.774773
2010-08-16,9.20221,9.2642,9.0201,9.14893,98222532,4.747128
2010-08-17,9.14893,9.24677,9.07047,9.22739,107442352,4.787837
2010-08-18,9.22739,9.24967,9.07725,9.23611,44862092,4.792362
2010-08-19,9.23611,9.43856,9.03851,9.05691,152474217,4.699381
2010-08-20,9.05691,9.12956,8.79731,8.89999,57332159,4.617959
2010-08-23,8.91549,9.22836,8.91549,9.10922,32213414,4.726523
2010-08-24,9.01816,9.01816,8.78084,8.89515,39217026,4.615449
2010-08-25,8.89515,8.97167,8.5629,8.69173,47946985,4.5099
2010-08-26,8.77697,8.93099,8.77697,8.84478,60255462,4.589312
2010-08-27,8.84478,8.97361,8.73241,8.92227,39728275,4.629519
2010-08-30,8.92227,9.03754,8.87771,8.91452,19245113,4.625498
2010-08-31,8.91452,8.96876,8.69173,8.95714,71911689,4.647612
2010-09-01,8.95714,9.40175,8.89418,9.38528,97522357,4.869762
2010-09-02,9.38528,9.46956,9.25452,9.35719,71228523,4.855188
2010-09-03,9.35719,9.63423,9.31457,9.50443,46930817,4.931587
2010-09-06,9.50443,9.58773,9.47828,9.49959,20146549,4.929075
2010-09-07,9.47246,9.47246,9.27583,9.34073,50006898,4.846647
2010-09-08,9.34073,9.51412,9.23127,9.48796,69166923,4.923041
2010-09-09,9.48796,9.73497,9.39594,9.61389,72040437,4.988382
2010-09-10,9.61389,9.66329,9.4928,9.60807,59996577,4.985362
2010-09-13,9.62842,9.74465,9.62842,9.66232,53820753,5.013513
2010-09-14,9.66232,9.7495,9.57805,9.72044,45864893,5.043667
2010-09-15,9.72044,9.76403,9.53252,9.62648,87423301,4.994914
2010-09-16,9.62648,9.66716,9.56061,9.56061,51119129,4.960736
2010-09-17,9.56061,9.68654,9.35041,9.36688,84917386,4.860217
2010-09-20,9.36688,9.51799,9.25548,9.49959,90450500,4.929075
2010-09-21,9.49959,9.63713,9.39594,9.43565,56301142,4.895898
2010-09-22,9.43565,9.47343,9.07532,9.16637,77588089,4.756176
2010-09-23,9.16637,9.25064,8.89224,8.99007,69149433,4.664701
2010-09-24,8.99007,9.25064,8.86318,9.24096,89006034,4.794879
2010-09-27,9.25064,9.30004,9.07144,9.07822,43664925,4.710438
2010-09-28,9.07822,9.14506,8.82734,9.03754,76879205,4.689331
2010-09-29,9.10534,9.17121,8.88449,8.96392,52156029,4.65113
2010-09-30,8.96392,9.22158,8.85349,9.02495,82863466,4.682797
2010-10-01,9.02495,9.12278,8.7421,8.81475,119454722,4.57373
2010-10-04,8.81475,8.94067,8.67429,8.8254,62477487,4.579257
2010-10-05,8.81475,9.17993,8.74694,9.16831,58905565,4.757183
2010-10-06,9.16831,9.39497,9.15862,9.19155,346876391,4.769242
2010-10-07,9.19155,9.32813,9.06563,9.21383,358518677,4.780802
2010-10-08,9.19252,9.19252,9.00848,9.11116,309448722,4.72753
2010-10-11,9.11116,9.17315,9.02107,9.07628,132644566,4.709432
2010-10-12,9.0172,9.0172,8.89418,9.00363,44343817,4.671735
2010-10-13,9.00363,9.34944,8.95036,9.28551,67062662,4.817995
2010-10-14,9.28551,9.41725,9.20221,9.22643,62028799,4.787339
2010-10-15,9.10922,9.21771,9.08694,9.18284,93457980,4.826981
2010-10-18,9.18284,9.25548,9.04916,9.24192,77878318,4.858037
2010-10-19,9.2458,9.50733,9.2458,9.31748,122683160,4.897752
2010-10-20,9.31748,9.34654,9.17218,9.31167,53593096,4.8947
2010-10-21,9.31167,9.39594,9.22255,9.27001,98480235,4.8728
2010-10-22,9.27001,9.35816,9.19252,9.32813,76627891,4.90335
2010-10-25,9.32813,9.39981,9.09759,9.15474,52290746,4.812209
2010-10-26,9.12859,9.12859,8.96005,9.03754,94971209,4.750604
2010-10-27,9.03754,9.11406,8.89224,8.89224,63929124,4.674226
2010-10-28,8.88255,8.88255,8.70335,8.86027,87511386,4.65742
2010-10-29,8.86027,9.04722,8.74985,8.94164,67265453,4.700192
2010-11-01,8.94164,9.0356,8.61811,8.67139,60644076,4.558135
2010-11-02,8.67139,8.72466,8.52415,8.72466,89715729,4.586137
2010-11-03,8.72466,8.77406,8.34979,8.4176,72775517,4.424728
2010-11-04,8.4176,8.65589,8.39726,8.45441,80077252,4.444077
2010-11-05,8.45441,8.58227,8.15122,8.23356,98401853,4.327988
2010-11-08,8.23356,8.2723,8.11732,8.22387,59254600,4.322895
2010-11-09,8.22387,8.44957,8.18997,8.37885,58768563,4.40436
2010-11-10,8.37885,8.37885,8.02045,8.13282,70850186,4.275034
2010-11-11,8.13282,8.20159,7.92262,8.09794,76746780,4.2567
2010-11-12,8.09794,8.34204,7.7686,8.25874,95660358,4.341225
2010-11-15,8.25874,8.44182,8.11925,8.40404,63826778,4.417602
2010-11-16,8.40113,8.40113,8.14153,8.14153,61740017,4.279612
2010-11-17,8.14153,8.34011,8.08923,8.30717,53290654,4.366681
2010-11-18,8.36917,8.55999,8.36917,8.41469,61540082,4.423199
2010-11-19,8.41469,8.4176,8.08826,8.26261,87400155,4.343258
2010-11-22,8.26261,8.43697,7.87515,7.9294,87803773,4.168105
2010-11-23,7.87806,7.87806,7.55453,7.55453,116531041,3.971055
2010-11-24,7.55453,7.65721,7.36177,7.57487,96677922,3.981747
2010-11-25,7.57487,7.69014,7.38114,7.57487,56650481,3.981747
2010-11-26,7.49254,7.49254,7.2,7.2959,110303518,3.835105
2010-11-29,7.2959,7.49254,7.08086,7.1012,118844503,3.732763
2010-11-30,7.1012,7.25522,6.88713,7.07117,123290252,3.716975
2010-12-01,7.23197,7.64752,7.21647,7.57778,133497089,3.983276
2010-12-02,7.71629,8.00592,7.44895,7.96718,153854188,4.187965
2010-12-03,8.03014,8.12507,7.90518,8.07857,83596464,4.246518
2010-12-06,8.03982,8.07954,7.84609,7.8984,50208621,4.15181
2010-12-07,7.85094,7.9633,7.74923,7.84609,75757310,4.124313
2010-12-08,7.72986,8.10279,7.69111,8.03304,49011174,4.222585
2010-12-09,8.127,8.22774,8.01367,8.22774,73618460,4.324929
2010-12-10,8.24615,8.25293,7.97492,8.03982,59299521,4.226148
2010-12-13,8.04079,8.13669,7.96233,8.05629,49706630,4.234806
2010-12-14,8.0437,8.10763,7.89453,8.10569,67845906,4.260773
2010-12-15,7.96427,8.00011,7.7996,7.89162,94530600,4.148246
2010-12-16,7.8829,7.98364,7.7502,7.88484,98267506,4.144683
2010-12-17,7.94296,7.94296,7.63493,7.72501,162936262,4.060668
2010-12-20,7.69983,7.85675,7.59231,7.79766,141391506,4.098856
2010-12-21,7.88968,8.06888,7.82188,8.02142,54308238,4.216476
2010-12-22,8.02045,8.05823,7.88775,7.91196,42652047,4.158938
2010-12-23,7.98171,7.99139,7.84609,7.87418,22810785,4.139079
2010-12-27,7.83156,7.86547,7.57487,7.64268,38575668,4.017391
2010-12-28,7.66205,7.72017,7.59424,7.67174,35477310,4.032666
2010-12-29,7.70176,7.78701,7.64752,7.75117,26831729,4.074419
2010-12-30,7.73954,7.77538,7.65818,7.67949,73304278,4.036741
2011-01-03,7.74632,7.83641,7.68433,7.7192,69804266,4.057616
2011-01-04,7.7008,7.84028,7.60393,7.73664,58229608,4.066782
2011-01-05,7.75407,7.7657,7.39083,7.68627,91323684,4.040305
2011-01-06,7.64752,7.7008,7.48866,7.52644,103793552,3.95629
2011-01-07,7.45282,7.49932,7.2649,7.36177,94070944,3.869729
2011-01-10,7.2649,7.2988,7.16416,7.16416,114343410,3.765856
2011-01-11,7.22616,7.30365,7.13413,7.28524,102398648,3.829503
2011-01-12,7.33464,8.01561,7.31818,7.98171,144045147,4.195603
2011-01-13,8.02045,8.44472,8.01173,8.36432,174646941,4.396723
2011-01-14,8.30136,8.40791,8.15994,8.34979,134766287,4.389084
2011-01-17,8.30023,8.34154,8.16646,8.26089,71570947,4.403118
2011-01-18,8.29138,8.64546,8.28154,8.59234,99991952,4.579783
2011-01-19,8.58054,8.63267,8.44383,8.53727,92431683,4.55043
2011-01-20,8.45858,8.69463,8.42022,8.59628,83954479,4.581883
2011-01-21,8.59628,9.07724,8.57661,8.92085,142213615,4.754883
2011-01-24,9.04281,9.09789,8.69463,8.89135,94304225,4.739158
2011-01-25,8.86184,8.88151,8.53923,8.613,112665545,4.590796
2011-01-26,8.65628,8.75266,8.51366,8.53235,67851709,4.547809
2011-01-27,8.45858,8.93561,8.38875,8.83233,132392964,4.7077
2011-01-28,8.75857,9.02806,8.6848,8.73004,93709066,4.653178
2011-01-31,8.72217,8.99954,8.54907,8.80283,81756638,4.691976
2011-02-01,8.88151,8.99855,8.73889,8.98282,66846724,4.787912
2011-02-02,9.02413,9.06839,8.86184,8.99364,67423448,4.79368
2011-02-03,9.01921,9.05855,8.70939,8.84217,90408607,4.712945
2011-02-04,8.84217,8.87167,8.62677,8.77234,56457441,4.675725
2011-02-07,8.66316,8.9061,8.63759,8.80479,75431941,4.693021
2011-02-08,8.80873,8.86676,8.71627,8.86479,65522280,4.725002
2011-02-09,8.84217,8.97003,8.80283,8.83135,49584121,4.707177
2011-02-10,8.78315,8.80184,8.47825,8.60513,107256822,4.586601
2011-02-11,8.55694,8.76348,8.47333,8.69463,46219936,4.634305
2011-02-14,8.76348,8.79299,8.54907,8.61595,54824253,4.592368
2011-02-15,8.57169,8.80283,8.51169,8.74381,49439935,4.660518
2011-02-16,8.74381,9.14215,8.74381,9.07232,102200585,4.835616
2011-02-17,9.0733,9.23166,8.98478,9.16379,62277216,4.884369
2011-02-18,9.19625,9.23166,8.89135,9.1097,133687999,4.855541
2011-02-21,9.07724,9.08707,8.80971,8.80971,83807325,4.695643
2011-02-22,8.71431,8.84905,8.57759,8.71529,60641899,4.645316
2011-02-23,8.7025,8.80283,8.64152,8.67496,67221732,4.623821
2011-02-24,8.61005,8.69562,8.51759,8.59923,55775319,4.583455
2011-02-25,8.70447,8.85692,8.66513,8.79102,44021862,4.685681
2011-02-28,8.79594,8.89135,8.66513,8.78807,55482573,4.684109
2011-03-01,8.85397,8.88643,8.57956,8.63562,89332443,4.602851
2011-03-02,8.50776,8.60513,8.41924,8.49792,57095693,4.529457
2011-03-03,8.58644,8.67398,8.28154,8.35727,69391561,4.45449
2011-03-04,8.42416,8.43793,8.17335,8.20286,65097658,4.372186
2011-03-07,8.17335,8.24712,7.96877,8.1045,85792157,4.319761
2011-03-08,8.14384,8.19302,7.98647,8.17532,78789159,4.357509
2011-03-09,8.23433,8.23826,8.06909,8.14286,54783267,4.340208
2011-03-10,8.0209,8.05041,7.91763,8.03172,70246631,4.280968
2011-03-11,7.95697,8.08385,7.92156,7.9609,72441353,4.243221
2011-03-14,7.99631,8.38973,7.98647,8.14483,118660285,4.341256
2011-03-15,7.9668,8.2363,7.86845,8.16351,128319441,4.351213
2011-03-16,8.2422,8.28941,7.85566,7.89894,92442588,4.210196
2011-03-17,8.00615,8.21564,7.87041,8.15565,80582876,4.347024
2011-03-18,8.19302,8.27171,8.04549,8.1586,124047969,4.348597
2011-03-21,8.26187,8.39367,8.194,8.39367,140918641,4.473889
2011-03-22,8.43891,8.63464,8.28941,8.36023,85306788,4.456066
2011-03-23,8.28154,8.38678,8.194,8.34842,71035227,4.449772
2011-03-24,8.23826,8.46842,8.19696,8.46252,55494981,4.510588
2011-03-25,8.46842,8.48809,8.37006,8.38383,43153928,4.468645
2011-03-28,8.37498,8.44973,8.29236,8.41235,37329004,4.483847
2011-03-29,8.40547,8.43301,8.23433,8.30613,54063063,4.427232
2011-03-30,8.39662,8.41924,8.22154,8.25498,58737180,4.399969
2011-03-31,8.28744,8.31105,8.05729,8.05729,89373247,4.294597
2011-04-01,8.17728,8.27171,8.07499,8.27171,97216340,4.408885
2011-04-04,8.23236,8.32875,8.17728,8.21368,101023663,4.377954
2011-04-05,8.16351,8.19204,7.97861,8.09663,73992458,4.315567
2011-04-06,8.03762,8.33367,7.99139,8.27761,78833362,4.41203
2011-04-07,8.31695,8.53136,8.27466,8.41924,110943940,4.48752
2011-04-08,8.49792,8.5471,8.45858,8.51858,88842595,4.540469
2011-04-11,8.51169,8.57169,8.43202,8.47825,61717823,4.518972
2011-04-12,8.35137,8.53825,8.34252,8.38875,66840223,4.471268
2011-04-13,8.41826,8.45858,8.35039,8.36023,59936264,4.456066
2011-04-14,8.31105,8.32088,8.0986,8.16843,110374297,4.353836
2011-04-15,8.16056,8.16843,8.01795,8.12811,265623064,4.332345
2011-04-18,8.13007,8.13007,7.82615,7.91664,237937013,4.21963
2011-04-19,7.93435,8.06614,7.87927,7.96484,255310883,4.245321
2011-04-20,8.05926,8.12417,7.99139,8.04647,400588505,4.288831
2011-04-21,8.13794,8.22253,8.01401,8.1045,372089093,4.319761
2011-04-26,8.1527,8.25203,8.07794,8.20974,290752526,4.375855
2011-04-27,8.21368,8.40449,8.14974,8.33564,59419752,4.442959
2011-04-28,8.43891,8.50284,8.38285,8.45956,127958477,4.509009
2011-04-29,8.47825,8.49989,8.40055,8.48022,62851572,4.520021
2011-05-02,8.36023,8.39367,8.21663,8.23433,254735166,4.510643
2011-05-03,8.22253,8.2481,8.14581,8.2481,176862221,4.518186
2011-05-04,8.21171,8.29138,8.1163,8.14581,189117300,4.462152
2011-05-05,8.1586,8.16351,7.99729,8.06516,169488227,4.417973
2011-05-06,8.06614,8.20777,8.0209,8.14483,193439952,4.461615
2011-05-09,8.05336,8.06516,7.89304,7.91763,218645551,4.337159
2011-05-10,7.91763,8.08483,7.85566,8.04254,143968706,4.405581
2011-05-11,8.08188,8.12024,7.98844,8.04549,171994742,4.407198
2011-05-12,7.98549,8.03762,7.91074,8.03762,58816977,4.402887
2011-05-13,8.04057,8.09467,7.86845,7.88222,71172263,4.317761
2011-05-16,7.83894,7.96385,7.78485,7.93238,60021283,4.345239
2011-05-17,7.95598,8.00418,7.86353,7.87238,116277257,4.312371
2011-05-18,7.95697,7.97664,7.85369,7.9373,95915039,4.347934
2011-05-19,7.95205,8.015,7.88025,7.92549,80576891,4.341464
2011-05-20,7.97566,8.03368,7.74452,7.77501,112227908,4.259033
2011-05-23,7.67862,7.71108,7.58715,7.6442,71165630,4.187378
2011-05-24,7.6619,7.76714,7.64715,7.68944,53253003,4.21216
2011-05-25,7.62256,7.85468,7.60682,7.81829,101682401,4.282742
2011-05-26,7.86845,7.99139,7.73173,7.77108,83397700,4.25688
2011-05-27,7.88615,7.94713,7.76026,7.85763,48588017,4.304291
2011-05-30,7.84878,7.89402,7.81435,7.81435,26031544,4.280583
2011-05-31,7.89795,8.14876,7.8832,8.12811,79065741,4.452457
2011-06-01,8.15368,8.17532,7.90779,7.9609,64680137,4.360861
2011-06-02,7.87828,8.03073,7.85861,7.89402,61392046,4.324226
2011-06-03,7.91763,7.97959,7.75632,7.95205,55772149,4.356013
2011-06-06,7.94418,7.94418,7.77206,7.8173,54293201,4.2822
2011-06-07,7.83304,7.86845,7.78091,7.83894,35685830,4.294054
2011-06-08,7.79861,7.82419,7.69141,7.73173,39910567,4.235324
2011-06-09,7.72091,7.7996,7.67174,7.74157,38994441,4.240716
2011-06-10,7.71206,7.76026,7.55371,7.57043,51520095,4.146968
2011-06-13,7.59797,7.62157,7.53404,7.54387,35121889,4.132419
2011-06-14,7.57338,7.76616,7.57338,7.72977,76333523,4.234252
2011-06-15,7.68157,7.68157,7.48486,7.4947,63925634,4.105484
2011-06-16,7.47503,7.50158,7.37765,7.49666,75349522,4.106557
2011-06-17,7.43077,7.86845,7.38552,7.81927,218673423,4.283278
2011-06-20,7.67174,7.76812,7.5783,7.73567,99941475,4.237484
2011-06-21,7.77993,7.93336,7.77993,7.89304,81451375,4.323688
2011-06-22,7.89795,7.93336,7.81238,7.86845,53900656,4.310218
2011-06-23,7.80255,7.80845,7.44945,7.49175,89846902,4.103868
2011-06-24,7.63534,7.6619,7.32749,7.38552,103851522,4.045676
2011-06-27,7.38552,7.50158,7.30782,7.42486,56268697,4.067226
2011-06-28,7.50355,7.61272,7.41896,7.5065,71643872,4.111948
2011-06-29,7.57338,7.80452,7.56355,7.66682,85795110,4.199769
2011-06-30,7.72878,7.83402,7.69042,7.83206,85792152,4.290285
2011-07-01,7.82124,8.08975,7.80157,8.0386,75598752,4.403425
2011-07-04,8.06418,8.06418,7.91959,7.99533,45996817,4.379721
2011-07-05,7.97861,8.01893,7.8714,7.88812,42000248,4.320994
2011-07-06,7.83304,7.84878,7.63239,7.72091,94265454,4.229399
2011-07-07,7.78976,7.98647,7.60387,7.73468,62779345,4.236941
